order_item_id,order_id,order_number,customer_id,product_id,sku,product_name,category,brand,quantity,unit_cost,unit_price,gross_line_amount,discount_percent,line_discount_amount,tax_percent,line_tax_amount,net_line_amount,line_status,fulfillment_center,warehouse_id,return_flag,return_reason,refund_amount,currency,order_date,record_created_timestamp,last_updated_timestamp
OI50227102,502271,ORD502271,102084,1082,SKU-1082,WellLife Nutrition Bar Standard,Health,WellLife,3,181.20,278.52,835.56,10.00,83.56,0.00,0.00,752.00,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2025-08-21,2025-08-21 14:39:26,2025-08-23 17:18:26
OI50227103,502271,ORD502271,102084,1122,SKU-1122,WellLife Hand Sanitizer Max,Health,WellLife,2,1112.20,1772.98,3545.96,10.00,354.59,5.00,159.57,3350.94,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2025-08-21,2025-08-21 14:39:26,2025-08-23 17:18:26
OI50043301,500433,ORD500433,100421,1122,SKU-1122,WellLife Hand Sanitizer Max,Health,WellLife,3,1112.20,1772.98,5318.94,10.00,531.89,5.00,239.35,5026.40,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-08-21,2025-08-21 16:41:49,2025-08-21 18:35:49
OI50043302,500433,ORD500433,100421,1145,SKU-1145,DailyEase Air Cooler Lite,Home Appliances,DailyEase,4,21322.88,28229.88,112919.52,10.00,11291.95,0.00,0.00,101627.57,Delivered,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2025-08-21,2025-08-21 16:41:49,2025-08-21 18:35:49
OI50043303,500433,ORD500433,100421,1159,SKU-1159,HomePro Iron Premium,Home Appliances,HomePro,3,11799.51,14623.51,43870.53,10.00,4387.05,0.00,0.00,39483.48,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-08-21,2025-08-21 16:41:49,2025-08-21 18:35:49
OI50043304,500433,ORD500433,100421,1026,SKU-1026,PureLeaf Serum Eco,Personal Care,PureLeaf,3,1290.79,1615.81,4847.43,10.00,484.75,18.00,785.29,5147.97,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-08-21,2025-08-21 16:41:49,2025-08-21 18:35:49
OI50225601,502256,ORD502256,101791,1047,SKU-1047,Endura Skipping Rope Classic,Sports,Endura,4,8482.28,13613.53,54454.12,15.00,8168.12,5.00,2314.30,48600.30,Delivered,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2025-08-22,2025-08-22 04:44:27,2025-08-25 10:19:27
OI50225602,502256,ORD502256,101791,1104,SKU-1104,PureLeaf Face Wash Premium,Personal Care,PureLeaf,3,998.80,1303.79,3911.37,15.00,586.71,12.00,398.96,3723.62,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-08-22,2025-08-22 04:44:27,2025-08-25 10:19:27
OI50225603,502256,ORD502256,101791,1128,SKU-1128,FitCore Gym Gloves Eco,Sports,FitCore,2,4935.33,6452.61,12905.22,15.00,1935.78,28.00,3071.44,14040.88,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-08-22,2025-08-22 04:44:27,2025-08-25 10:19:27
OI50225604,502256,ORD502256,101791,1154,SKU-1154,FitCore Water Bottle Plus,Sports,FitCore,2,11314.00,12921.98,25843.96,15.00,3876.59,12.00,2636.08,24603.45,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-08-22,2025-08-22 04:44:27,2025-08-25 10:19:27
OI50225605,502256,ORD502256,101791,1125,SKU-1125,EchoWave Speaker Premium,Electronics,EchoWave,2,17273.73,27387.65,54775.30,15.00,8216.30,0.00,0.01,46559.01,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-08-22,2025-08-22 04:44:27,2025-08-25 10:19:27
OI50098001,500980,ORD500980,101796,1112,SKU-1112,PlayMax Badminton Racket Lite,Sports,PlayMax,3,8271.76,9908.13,29724.39,0.00,0.00,18.00,5350.39,35074.78,Delivered,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2025-08-22,2025-08-22 05:09:46,2025-08-23 07:04:46
OI50098002,500980,ORD500980,101796,1002,SKU-1002,NutriChoice Tea Plus,Grocery,NutriChoice,4,957.28,1108.74,4434.96,0.00,0.00,0.00,0.00,4434.96,Delivered,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2025-08-22,2025-08-22 05:09:46,2025-08-23 07:04:46
OI50098003,500980,ORD500980,101796,1161,SKU-1161,ColorCraft Paper Pack Premium,Stationery,ColorCraft,3,325.37,371.79,1115.37,0.00,0.00,5.00,55.77,1171.14,Delivered,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-08-22,2025-08-22 05:09:46,2025-08-23 07:04:46
OI50098004,500980,ORD500980,101796,1135,SKU-1135,DailyHarvest Juice Premium,Grocery,DailyHarvest,4,58.43,88.11,352.44,0.00,0.00,28.00,98.68,451.12,Delivered,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2025-08-22,2025-08-22 05:09:46,2025-08-23 07:04:46
OI50098005,500980,ORD500980,101796,1102,SKU-1102,StudyPro Folder Standard,Stationery,StudyPro,1,725.82,981.79,981.79,0.00,0.00,12.00,117.82,1099.61,Delivered,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2025-08-22,2025-08-22 05:09:46,2025-08-23 07:04:46
OI50138401,501384,ORD501384,101905,1085,SKU-1085,HomePro Vacuum Eco,Home Appliances,HomePro,3,10082.84,14844.11,44532.33,0.00,0.00,18.00,8015.82,52548.15,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-08-23,2025-08-23 10:45:10,2025-08-31 16:10:10
OI50138402,501384,ORD501384,101905,1041,SKU-1041,CarePlus Deodorant Plus,Personal Care,CarePlus,4,1411.56,1985.17,7940.68,0.00,0.00,0.00,0.00,7940.68,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-08-23,2025-08-23 10:45:10,2025-08-31 16:10:10
OI50138403,501384,ORD501384,101905,1032,SKU-1032,ColorCraft Notebook Classic,Stationery,ColorCraft,1,554.40,828.22,828.22,0.00,0.00,0.00,0.00,828.22,Delivered,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2025-08-23,2025-08-23 10:45:10,2025-08-31 16:10:10
OI50138404,501384,ORD501384,101905,1057,SKU-1057,Stride T-Shirt Plus,Apparel,Stride,4,1042.33,1325.91,5303.64,0.00,0.00,5.00,265.18,5568.82,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-08-23,2025-08-23 10:45:10,2025-08-31 16:10:10
OI50138405,501384,ORD501384,101905,1033,SKU-1033,PlayMax Yoga Mat Plus,Sports,PlayMax,1,3063.85,3616.77,3616.77,0.00,0.00,18.00,651.02,4267.79,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-08-23,2025-08-23 10:45:10,2025-08-31 16:10:10
OI50182001,501820,ORD501820,102138,1174,SKU-1174,PureLiving Air Cooler Pro,Home Appliances,PureLiving,1,13637.52,20403.66,20403.66,0.00,0.00,5.00,1020.18,21423.84,Returned,FC-MUM-01,WH-CHE-01,Y,Damaged Item,21423.84,INR,2025-08-24,2025-08-24 08:28:40,2025-08-27 12:59:40
OI50133901,501339,ORD501339,101512,1017,SKU-1017,PlayMax Dumbbell Pro,Sports,PlayMax,4,12395.03,15585.48,62341.92,0.00,0.00,18.00,11221.55,73563.47,Delivered,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2025-08-24,2025-08-24 21:52:05,2025-08-26 03:56:05
OI50133902,501339,ORD501339,101512,1135,SKU-1135,DailyHarvest Juice Premium,Grocery,DailyHarvest,1,58.43,88.11,88.11,0.00,0.00,28.00,24.67,112.78,Delivered,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2025-08-24,2025-08-24 21:52:05,2025-08-26 03:56:05
OI50133903,501339,ORD501339,101512,1062,SKU-1062,WellLife Hand Sanitizer Classic,Health,WellLife,2,1314.57,1921.78,3843.56,0.00,0.00,0.00,0.00,3843.56,Delivered,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2025-08-24,2025-08-24 21:52:05,2025-08-26 03:56:05
OI50133904,501339,ORD501339,101512,1012,SKU-1012,UrbanCare Serum Pro,Personal Care,UrbanCare,4,511.42,727.47,2909.88,0.00,0.00,0.00,0.00,2909.88,Delivered,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2025-08-24,2025-08-24 21:52:05,2025-08-26 03:56:05
OI50031401,500314,ORD500314,101152,1101,SKU-1101,NutraDay Electrolyte Mix Premium,Health,NutraDay,4,290.05,354.35,1417.40,5.00,70.87,0.00,0.00,1346.53,Delivered,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2025-08-25,2025-08-25 07:00:03,2025-08-30 14:28:03
OI50031402,500314,ORD500314,101152,1130,SKU-1130,PixelCore Speaker Classic,Electronics,PixelCore,2,16488.11,19822.80,39645.60,5.00,1982.28,12.00,4519.60,42182.92,Delivered,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2025-08-25,2025-08-25 07:00:03,2025-08-30 14:28:03
OI50031403,500314,ORD500314,101152,1180,SKU-1180,ByteCraft Headphones Max,Electronics,ByteCraft,2,19154.17,29621.18,59242.36,5.00,2962.12,0.00,0.00,56280.24,Delivered,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2025-08-25,2025-08-25 07:00:03,2025-08-30 14:28:03
OI50225201,502252,ORD502252,100219,1075,SKU-1075,FreshCart Rice Standard,Grocery,FreshCart,1,762.16,1003.04,1003.04,0.00,0.00,0.00,0.00,1003.04,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-08-25,2025-08-25 10:27:44,2025-09-01 15:08:44
OI50225202,502252,ORD502252,100219,1118,SKU-1118,DailyEase Air Cooler Premium,Home Appliances,DailyEase,3,16679.12,22365.72,67097.16,0.00,0.00,18.00,12077.49,79174.65,Delivered,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2025-08-25,2025-08-25 10:27:44,2025-09-01 15:08:44
OI50225203,502252,ORD502252,100219,1018,SKU-1018,WellLife First Aid Kit Standard,Health,WellLife,2,372.35,532.89,1065.78,0.00,0.00,12.00,127.89,1193.67,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-08-25,2025-08-25 10:27:44,2025-09-01 15:08:44
OI50236301,502363,ORD502363,100828,1106,SKU-1106,CottonBay Sneakers Standard,Apparel,CottonBay,4,3341.77,4752.51,19010.04,0.00,0.00,0.00,0.00,19010.04,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-08-25,2025-08-25 13:16:02,2025-08-29 16:32:02
OI50019101,500191,ORD500191,100869,1135,SKU-1135,DailyHarvest Juice Premium,Grocery,DailyHarvest,3,58.43,88.11,264.33,15.00,39.65,28.00,62.91,287.59,Delivered,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2025-08-25,2025-08-25 14:08:01,2025-09-02 15:56:01
OI50019102,500191,ORD500191,100869,1165,SKU-1165,VitaCore First Aid Kit Max,Health,VitaCore,1,1600.37,2469.08,2469.08,15.00,370.36,18.00,377.77,2476.49,Delivered,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2025-08-25,2025-08-25 14:08:01,2025-09-02 15:56:01
OI50019103,500191,ORD500191,100869,1071,SKU-1071,VitaCore Herbal Drink Pro,Health,VitaCore,4,1117.52,1276.96,5107.84,15.00,766.18,28.00,1215.67,5557.33,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-08-25,2025-08-25 14:08:01,2025-09-02 15:56:01
OI50019104,500191,ORD500191,100869,1002,SKU-1002,NutriChoice Tea Plus,Grocery,NutriChoice,2,957.28,1108.74,2217.48,15.00,332.62,0.00,0.00,1884.86,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-08-25,2025-08-25 14:08:01,2025-09-02 15:56:01
OI50019105,500191,ORD500191,100869,1150,SKU-1150,FreshSense Soap Classic,Personal Care,FreshSense,3,1570.42,2090.55,6271.65,15.00,940.75,12.00,639.70,5970.60,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-08-25,2025-08-25 14:08:01,2025-09-02 15:56:01
OI50120601,501206,ORD501206,100413,1110,SKU-1110,HealthFirst Vitamin Tablets Plus,Health,HealthFirst,3,1126.60,1761.96,5285.88,15.00,792.88,0.00,0.00,4493.00,Delivered,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2025-08-25,2025-08-25 18:27:31,2025-08-30 00:18:31
OI50195101,501951,ORD501951,101665,1126,SKU-1126,WriteWell Marker Premium,Stationery,WriteWell,2,373.45,446.25,892.50,0.00,0.00,28.00,249.90,1142.40,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-08-25,2025-08-25 22:07:36,2025-09-01 04:21:36
OI50195102,501951,ORD501951,101665,1177,SKU-1177,ByteCraft Webcam Pro,Electronics,ByteCraft,4,26185.30,34006.18,136024.72,0.00,0.00,18.00,24484.45,160509.17,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-08-25,2025-08-25 22:07:36,2025-09-01 04:21:36
OI50195103,501951,ORD501951,101665,1041,SKU-1041,CarePlus Deodorant Plus,Personal Care,CarePlus,4,1411.56,1985.17,7940.68,0.00,0.00,0.00,0.00,7940.68,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-08-25,2025-08-25 22:07:36,2025-09-01 04:21:36
OI50195104,501951,ORD501951,101665,1020,SKU-1020,Sportiva Football Classic,Sports,Sportiva,3,11383.68,15591.84,46775.52,0.00,0.00,12.00,5613.06,52388.58,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-08-25,2025-08-25 22:07:36,2025-09-01 04:21:36
OI50108801,501088,ORD501088,101053,1062,SKU-1062,WellLife Hand Sanitizer Classic,Health,WellLife,2,1314.57,1921.78,3843.56,0.00,0.00,0.00,0.00,3843.56,Delivered,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2025-08-25,2025-08-25 22:28:14,2025-08-28 07:08:14
OI50108802,501088,ORD501088,101053,1049,SKU-1049,HealthFirst Protein Mix Eco,Health,HealthFirst,3,2559.82,2940.56,8821.68,0.00,0.00,12.00,1058.60,9880.28,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-08-25,2025-08-25 22:28:14,2025-08-28 07:08:14
OI50108803,501088,ORD501088,101053,1103,SKU-1103,NutriChoice Nuts Standard,Grocery,NutriChoice,2,716.78,928.91,1857.82,0.00,0.00,5.00,92.89,1950.71,Delivered,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2025-08-25,2025-08-25 22:28:14,2025-08-28 07:08:14
OI50108804,501088,ORD501088,101053,1003,SKU-1003,DailyHarvest Biscuits Lite,Grocery,DailyHarvest,4,759.53,1095.68,4382.72,0.00,0.00,28.00,1227.16,5609.88,Delivered,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2025-08-25,2025-08-25 22:28:14,2025-08-28 07:08:14
OI50108805,501088,ORD501088,101053,1005,SKU-1005,ActiveZone Yoga Mat Max,Sports,ActiveZone,3,10393.69,11931.85,35795.55,0.00,0.00,18.00,6443.20,42238.75,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-08-25,2025-08-25 22:28:14,2025-08-28 07:08:14
OI50116801,501168,ORD501168,100379,1086,SKU-1086,PaperLine Pencil Set Plus,Stationery,PaperLine,4,1374.88,1702.72,6810.88,15.00,1021.63,28.00,1620.99,7410.24,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-08-26,2025-08-26 01:33:56,2025-09-02 07:01:56
OI50116802,501168,ORD501168,100379,1143,SKU-1143,CarePlus Shampoo Max,Personal Care,CarePlus,4,898.88,1229.75,4919.00,15.00,737.85,18.00,752.61,4933.76,Delivered,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2025-08-26,2025-08-26 01:33:56,2025-09-02 07:01:56
OI50116803,501168,ORD501168,100379,1033,SKU-1033,PlayMax Yoga Mat Plus,Sports,PlayMax,1,3063.85,3616.77,3616.77,15.00,542.52,18.00,553.36,3627.61,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-08-26,2025-08-26 01:33:56,2025-09-02 07:01:56
OI50207301,502073,ORD502073,101770,1154,SKU-1154,FitCore Water Bottle Plus,Sports,FitCore,2,11314.00,12921.98,25843.96,0.00,0.00,12.00,3101.28,28945.24,Returned,FC-CHE-01,WH-CHE-01,Y,Size or Fit Issue,28945.24,INR,2025-08-26,2025-08-26 06:55:17,2025-08-31 13:05:17
OI50207302,502073,ORD502073,101770,1083,SKU-1083,Stride Sports Shoes Standard,Apparel,Stride,2,898.43,1101.19,2202.38,0.00,0.00,28.00,616.67,2819.05,Returned,FC-CHE-01,WH-BLR-01,Y,Damaged Item,2819.05,INR,2025-08-26,2025-08-26 06:55:17,2025-08-31 13:05:17
OI50207303,502073,ORD502073,101770,1065,SKU-1065,DailyHarvest Tea Max,Grocery,DailyHarvest,1,665.02,767.22,767.22,0.00,0.00,18.00,138.09,905.31,Returned,FC-CHE-01,WH-MUM-01,Y,Quality Issue,905.31,INR,2025-08-26,2025-08-26 06:55:17,2025-08-31 13:05:17
OI50022701,500227,ORD500227,100756,1078,SKU-1078,PlayMax Badminton Racket Plus,Sports,PlayMax,3,11385.43,13310.99,39932.97,20.00,7986.59,18.00,5750.35,37696.73,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-08-26,2025-08-26 19:32:22,2025-08-29 20:49:22
OI50022702,500227,ORD500227,100756,1065,SKU-1065,DailyHarvest Tea Max,Grocery,DailyHarvest,1,665.02,767.22,767.22,20.00,153.44,18.00,110.48,724.26,Delivered,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2025-08-26,2025-08-26 19:32:22,2025-08-29 20:49:22
OI50022703,500227,ORD500227,100756,1154,SKU-1154,FitCore Water Bottle Plus,Sports,FitCore,2,11314.00,12921.98,25843.96,20.00,5168.79,12.00,2481.02,23156.19,Delivered,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2025-08-26,2025-08-26 19:32:22,2025-08-29 20:49:22
OI50022704,500227,ORD500227,100756,1106,SKU-1106,CottonBay Sneakers Standard,Apparel,CottonBay,1,3341.77,4752.51,4752.51,20.00,950.50,0.00,0.00,3802.01,Delivered,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2025-08-26,2025-08-26 19:32:22,2025-08-29 20:49:22
OI50022705,500227,ORD500227,100756,1108,SKU-1108,AeroCool Fan Premium,Home Appliances,AeroCool,1,34671.16,44490.94,44490.94,20.00,8898.20,18.00,6406.69,41999.43,Delivered,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2025-08-26,2025-08-26 19:32:22,2025-08-29 20:49:22
OI50179201,501792,ORD501792,101960,1057,SKU-1057,Stride T-Shirt Plus,Apparel,Stride,2,1042.33,1325.91,2651.82,0.00,0.00,5.00,132.59,2784.41,Delivered,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2025-08-27,2025-08-27 03:25:45,2025-09-01 07:03:45
OI50144301,501443,ORD501443,100755,1065,SKU-1065,DailyHarvest Tea Max,Grocery,DailyHarvest,4,665.02,767.22,3068.88,0.00,0.00,18.00,552.40,3621.28,Cancelled,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2025-08-27,2025-08-27 04:15:33,2025-08-29 06:21:33
OI50176301,501763,ORD501763,100911,1060,SKU-1060,EchoWave Speaker Plus,Electronics,EchoWave,3,15727.53,18916.48,56749.44,0.00,0.00,5.00,2837.47,59586.91,Delivered,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2025-08-27,2025-08-27 05:32:04,2025-09-04 12:43:04
OI50176302,501763,ORD501763,100911,1087,SKU-1087,SwiftHome Vacuum Classic,Home Appliances,SwiftHome,2,5182.53,6455.67,12911.34,0.00,0.00,28.00,3615.18,16526.52,Delivered,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2025-08-27,2025-08-27 05:32:04,2025-09-04 12:43:04
OI50203401,502034,ORD502034,101859,1006,SKU-1006,ByteCraft Webcam Eco,Electronics,ByteCraft,4,11133.32,17747.60,70990.40,0.00,0.00,0.00,0.00,70990.40,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2025-08-27,2025-08-27 21:32:09,2025-08-31 06:12:09
OI50203402,502034,ORD502034,101859,1125,SKU-1125,EchoWave Speaker Premium,Electronics,EchoWave,2,17273.73,27387.65,54775.30,0.00,0.00,0.00,0.00,54775.30,Delivered,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2025-08-27,2025-08-27 21:32:09,2025-08-31 06:12:09
OI50203403,502034,ORD502034,101859,1051,SKU-1051,WellLife Bandage Kit Premium,Health,WellLife,2,909.69,1322.80,2645.60,0.00,0.00,0.00,0.00,2645.60,Delivered,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2025-08-27,2025-08-27 21:32:09,2025-08-31 06:12:09
OI50079701,500797,ORD500797,101849,1143,SKU-1143,CarePlus Shampoo Max,Personal Care,CarePlus,2,898.88,1229.75,2459.50,0.00,0.00,18.00,442.71,2902.21,Shipped,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-08-28,2025-08-28 02:20:54,2025-08-31 08:07:54
OI50079702,500797,ORD500797,101849,1103,SKU-1103,NutriChoice Nuts Standard,Grocery,NutriChoice,4,716.78,928.91,3715.64,0.00,0.00,5.00,185.78,3901.42,Shipped,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-08-28,2025-08-28 02:20:54,2025-08-31 08:07:54
OI50079703,500797,ORD500797,101849,1147,SKU-1147,HomePro Mixer Eco,Home Appliances,HomePro,3,5837.55,8227.90,24683.70,0.00,0.00,0.00,0.00,24683.70,Shipped,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-08-28,2025-08-28 02:20:54,2025-08-31 08:07:54
OI50079704,500797,ORD500797,101849,1116,SKU-1116,GlowNest Deodorant Classic,Personal Care,GlowNest,3,1247.10,1465.03,4395.09,0.00,0.00,5.00,219.75,4614.84,Shipped,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-08-28,2025-08-28 02:20:54,2025-08-31 08:07:54
OI50079705,500797,ORD500797,101849,1004,SKU-1004,PlayMax Dumbbell Plus,Sports,PlayMax,3,7994.90,9679.63,29038.89,0.00,0.00,12.00,3484.67,32523.56,Shipped,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2025-08-28,2025-08-28 02:20:54,2025-08-31 08:07:54
OI50194701,501947,ORD501947,100065,1088,SKU-1088,FreshCart Tea Max,Grocery,FreshCart,4,445.53,590.36,2361.44,5.00,118.07,18.00,403.81,2647.18,Delivered,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-08-28,2025-08-28 03:14:29,2025-09-05 05:29:29
OI50213201,502132,ORD502132,100954,1025,SKU-1025,PureLeaf Toothpaste Lite,Personal Care,PureLeaf,1,1421.97,2107.42,2107.42,5.00,105.37,28.00,560.57,2562.62,Delivered,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2025-08-28,2025-08-28 23:38:56,2025-09-01 06:33:56
OI50213202,502132,ORD502132,100954,1022,SKU-1022,Endura Yoga Mat Eco,Sports,Endura,4,10831.78,13567.41,54269.64,5.00,2713.48,28.00,14435.73,65991.89,Delivered,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2025-08-28,2025-08-28 23:38:56,2025-09-01 06:33:56
OI50219201,502192,ORD502192,100972,1116,SKU-1116,GlowNest Deodorant Classic,Personal Care,GlowNest,3,1247.10,1465.03,4395.09,5.00,219.75,5.00,208.77,4384.11,Delivered,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2025-08-29,2025-08-29 03:54:02,2025-09-03 12:53:02
OI50219202,502192,ORD502192,100972,1030,SKU-1030,HealthFirst Hand Sanitizer Plus,Health,HealthFirst,2,371.14,548.35,1096.70,5.00,54.84,5.00,52.09,1093.95,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-08-29,2025-08-29 03:54:02,2025-09-03 12:53:02
OI50219203,502192,ORD502192,100972,1066,SKU-1066,PlayMax Yoga Mat Max,Sports,PlayMax,2,613.90,701.97,1403.94,5.00,70.20,0.00,0.00,1333.74,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-08-29,2025-08-29 03:54:02,2025-09-03 12:53:02
OI50085201,500852,ORD500852,100856,1009,SKU-1009,ActiveZone Skipping Rope Classic,Sports,ActiveZone,1,10332.63,14037.59,14037.59,20.00,2807.52,0.00,0.00,11230.07,Cancelled,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-08-29,2025-08-29 09:19:00,2025-09-01 14:16:00
OI50085202,500852,ORD500852,100856,1140,SKU-1140,GoodGrain Tea Plus,Grocery,GoodGrain,2,898.45,1049.26,2098.52,20.00,419.70,18.00,302.19,1981.01,Cancelled,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2025-08-29,2025-08-29 09:19:00,2025-09-01 14:16:00
OI50089601,500896,ORD500896,102086,1119,SKU-1119,Sportiva Badminton Racket Pro,Sports,Sportiva,4,9007.74,12576.20,50304.80,10.00,5030.48,28.00,12676.81,57951.13,Shipped,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2025-08-29,2025-08-29 10:38:56,2025-09-03 15:52:56
OI50089602,500896,ORD500896,102086,1008,SKU-1008,VitaCore Bandage Kit Eco,Health,VitaCore,4,1111.39,1413.75,5655.00,10.00,565.50,18.00,916.11,6005.61,Shipped,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-08-29,2025-08-29 10:38:56,2025-09-03 15:52:56
OI50089603,500896,ORD500896,102086,1111,SKU-1111,FreshCart Biscuits Plus,Grocery,FreshCart,1,640.71,830.19,830.19,10.00,83.02,18.00,134.49,881.66,Shipped,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-08-29,2025-08-29 10:38:56,2025-09-03 15:52:56
OI50078101,500781,ORD500781,101290,1044,SKU-1044,ModeLine Sandals Premium,Apparel,ModeLine,1,1837.50,2904.43,2904.43,0.00,0.00,12.00,348.53,3252.96,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-08-29,2025-08-29 12:38:59,2025-09-02 14:21:59
OI50078102,500781,ORD500781,101290,1103,SKU-1103,NutriChoice Nuts Standard,Grocery,NutriChoice,3,716.78,928.91,2786.73,0.00,0.00,5.00,139.34,2926.07,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-08-29,2025-08-29 12:38:59,2025-09-02 14:21:59
OI50078103,500781,ORD500781,101290,1050,SKU-1050,WellLife Electrolyte Mix Standard,Health,WellLife,2,1734.14,1979.78,3959.56,0.00,0.00,28.00,1108.68,5068.24,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-08-29,2025-08-29 12:38:59,2025-09-02 14:21:59
OI50078104,500781,ORD500781,101290,1082,SKU-1082,WellLife Nutrition Bar Standard,Health,WellLife,2,181.20,278.52,557.04,0.00,0.00,0.00,0.00,557.04,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-08-29,2025-08-29 12:38:59,2025-09-02 14:21:59
OI50078105,500781,ORD500781,101290,1166,SKU-1166,SwiftHome Trimmer Classic,Home Appliances,SwiftHome,3,3775.83,5257.30,15771.90,0.00,0.00,28.00,4416.13,20188.03,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-08-29,2025-08-29 12:38:59,2025-09-02 14:21:59
OI50230001,502300,ORD502300,102066,1120,SKU-1120,PureLiving Mixer Max,Home Appliances,PureLiving,1,18825.44,21787.84,21787.84,5.00,1089.39,18.00,3725.72,24424.17,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-08-29,2025-08-29 21:29:03,2025-08-30 01:00:03
